Client_IP,Server_IP,Timestamp,TCP_Sequence_Number,TCP_Retranmission_Count,TCP_Flag_Info,RLC_Timestamp(first_mapped),RLC_Sequence_Number_and_Retransmission_Count,HTTP_Type,Note
21.150.255.211,173.194.33.33,2013 Sep 13  01:25:070.209,384762199,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:54:490.895,404389906,0,ACK/SYN,2013 Sep 13  00:54:490.095,408:0/409:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:54:550.714,404389906,0,ACK,2013 Sep 13  00:54:550.199,664:0/665:0/672:0/673:0/674:0/675:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:54:560.666,404389906,0,ACK,2013 Sep 13  00:54:560.425,688:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:54:560.816,404389906,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:54:560.816,404389976,0,ACK/FIN,2013 Sep 13  00:54:560.666,689:0/690:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:54:580.605,404389906,0,RST,2013 Sep 13  00:54:580.265,717:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  00:56:180.146,284112351,0,ACK/SYN,2013 Sep 13  00:56:170.695,210:0/211:0/212:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:56:180.785,119431723,0,ACK/SYN,2013 Sep 13  00:56:180.146,233:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:56:190.395,284112351,0,ACK,2013 Sep 13  00:56:190.035,245:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:56:190.556,284112351,0,ACK/PSH,2013 Sep 13  00:54:560.816,691:0/692:0/693:0/694:0/695:0/696:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:56:190.556,284112421,0,ACK/FIN,2013 Sep 13  00:56:190.395,275:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:56:200.666,284112421,0,ACK,2013 Sep 13  00:56:190.556,277:0/278:0/279:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:56:210.116,119431723,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:57:480.945,142149542,0,ACK/SYN,2013 Sep 13  00:57:470.935,193:0/194:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:57:490.156,142149542,0,ACK,2013 Sep 13  00:57:480.925,206:0/207:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:57:490.296,142149542,0,ACK/PSH,2013 Sep 13  00:56:190.556,276:0/277:0/278:0/279:0/280:0/281:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:57:490.296,142149612,0,ACK/FIN,2013 Sep 13  00:57:490.265,221:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:57:490.336,142149612,0,ACK,2013 Sep 13  00:57:490.296,223:0/224:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:59:170.276,160798665,0,ACK/SYN,2013 Sep 13  00:59:160.395,270:0/271:0/272:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:59:180.595,160798665,0,ACK,2013 Sep 13  00:59:170.245,283:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  00:59:180.746,160798665,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:59:180.746,160798735,0,ACK/FIN,2013 Sep 13  00:59:180.595,286:0/287:0/288:0/289:0/290:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  00:59:190.095,160798735,0,ACK,2013 Sep 13  00:59:190.045,294:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:00:520.345,207367129,0,ACK/SYN,2013 Sep 13  01:00:510.495,184:0/185:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:00:520.405,207367129,0,ACK,2013 Sep 13  01:00:510.655,193:0/194:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:00:520.556,207367129,0,ACK/PSH,2013 Sep 13  00:57:490.296,222:0/223:0/224:0/225:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:00:520.556,207367199,0,ACK/FIN,2013 Sep 13  01:00:520.405,195:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:00:520.585,207367199,0,ACK,2013 Sep 13  01:00:520.556,197:0/198:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:02:170.885,398941718,0,ACK/SYN,2013 Sep 13  01:02:170.085,228:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:02:170.935,398941718,0,ACK,2013 Sep 13  01:02:170.895,238:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:02:180.088,398941718,0,ACK/PSH,2013 Sep 13  01:00:520.556,196:0/197:0/198:0/199:0/200:0/201:0/202:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:02:180.088,398941789,0,ACK/FIN,2013 Sep 13  01:02:170.935,239:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:02:180.115,398941789,0,ACK,2013 Sep 13  01:02:180.088,241:0/242:0/243:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:03:480.225,6089377,0,ACK/SYN,2013 Sep 13  01:03:470.276,250:0/251:0/252:0/253:0/254:0/255:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:03:480.315,6089377,0,ACK,2013 Sep 13  01:03:470.415,255:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:03:480.473,6089377,0,ACK/PSH,2013 Sep 13  01:03:480.471,269:0/270:0/271:0/272:0/273:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:03:480.473,6089447,0,ACK/FIN,2013 Sep 13  01:03:480.471,272:0/273:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:03:480.523,6089447,0,ACK,2013 Sep 13  01:03:480.471,272:0/273:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:06:430.003,249582040,0,ACK/SYN,2013 Sep 13  01:06:420.043,160:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:06:440.393,249582040,0,ACK,2013 Sep 13  01:06:440.145,212:0/213:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:06:440.555,249582040,0,ACK/PSH,2013 Sep 13  01:02:180.088,240:0/241:0/242:0/243:0/244:0/245:0/246:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:06:440.555,249582111,0,ACK/FIN,2013 Sep 13  01:06:440.513,235:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:06:440.873,249582111,0,ACK,2013 Sep 13  01:06:440.813,239:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:08:130.640,392757318,0,ACK/SYN,2013 Sep 13  01:08:120.911,227:0/228:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:08:130.950,392757318,0,ACK,2013 Sep 13  01:08:130.140,229:0/230:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:08:140.100,392757318,0,ACK/PSH,2013 Sep 13  01:06:440.555,236:0/237:0/238:0/239:0/240:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:08:140.100,392757389,0,ACK/FIN,2013 Sep 13  01:08:130.950,235:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:08:140.360,392757389,0,ACK,2013 Sep 13  01:08:140.351,239:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:09:450.275,79213534,0,ACK/SYN,2013 Sep 13  01:09:440.825,285:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:09:500.065,79213534,0,ACK,2013 Sep 13  01:09:480.846,390:0/391:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:09:500.206,79213534,0,ACK/PSH,2013 Sep 13  01:08:140.100,236:0/237:0/238:0/239:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:09:500.208,79213604,0,ACK/FIN,2013 Sep 13  01:09:500.206,449:0/450:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:09:500.316,79213604,0,ACK,2013 Sep 13  01:09:500.305,451:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:09:520.005,79213534,0,RST,2013 Sep 13  01:09:510.966,545:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:11:140.200,50230722,0,ACK/SYN,2013 Sep 13  01:11:130.319,158:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:11:140.350,50230722,0,ACK,2013 Sep 13  01:11:130.729,171:0/172:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:11:140.499,50230722,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:11:140.555,50230792,0,ACK/FIN,2013 Sep 13  01:11:140.499,177:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:11:140.800,50230792,0,ACK/FIN,2013 Sep 13  01:11:140.499,177:0/178:0/179:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:11:150.300,50230792,0,ACK/FIN,2013 Sep 13  01:11:140.800,185:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:11:150.460,50230792,0,RST,2013 Sep 13  01:11:150.300,189:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:14:150.165,296006395,0,ACK/SYN,2013 Sep 13  01:14:140.419,349:0/350:0/351:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:14:150.255,296006395,0,ACK,2013 Sep 13  01:14:140.585,356:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:14:150.419,296006395,0,ACK/PSH,2013 Sep 13  01:09:500.206,448:0/449:0/450:0/451:0/452:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:14:150.420,296006466,0,ACK/FIN,2013 Sep 13  01:14:150.385,362:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:14:150.455,296006466,0,ACK,2013 Sep 13  01:14:150.385,362:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:15:440.995,172025888,0,ACK/SYN,2013 Sep 13  01:15:440.625,270:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:15:450.275,172025888,0,ACK,2013 Sep 13  01:15:450.005,279:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:15:450.435,172025888,0,ACK/PSH,2013 Sep 13  01:11:140.499,176:0/177:0/178:0/179:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:15:450.575,172025958,0,ACK/FIN,2013 Sep 13  01:15:450.435,282:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:15:460.586,172025958,0,RST,2013 Sep 13  01:15:460.585,345:0/346:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:18:100.156,315290981,0,ACK/SYN,2013 Sep 13  01:18:080.985,982:0/983:0/984:0/985:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:18:100.245,15452415,0,ACK/SYN,2013 Sep 13  01:18:100.156,1012:0/1013:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:18:130.475,15452415,0,ACK,2013 Sep 13  01:18:130.465,1051:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:18:130.485,15452415,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:18:160.795,315290981,0,ACK,2013 Sep 13  01:18:160.685,1105:0/1106:0/1107:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:18:160.985,315290981,0,ACK,2013 Sep 13  01:18:160.636,1104:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:18:170.126,315290981,0,ACK/PSH,2013 Sep 13  01:14:150.419,363:0/364:0/365:0/366:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:18:170.128,315291052,0,ACK/FIN,2013 Sep 13  01:18:170.126,1113:0/1114:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:18:210.205,315290981,0,RST,2013 Sep 13  01:18:200.915,1174:0/1175:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:19:390.951,88050168,0,ACK/SYN,2013 Sep 13  01:19:390.950,258:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:19:400.721,88050168,0,ACK,2013 Sep 13  01:19:400.531,267:0/268:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:19:400.860,88050168,0,ACK/PSH,2013 Sep 13  01:15:450.435,281:0/282:0/283:0/284:0/285:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:19:410.043,88050238,0,ACK/FIN,2013 Sep 13  01:19:400.860,282:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:19:410.271,88050238,0,ACK,2013 Sep 13  01:19:410.261,300:0/301:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:21:090.561,270290650,0,ACK/SYN,2013 Sep 13  01:21:080.171,225:0/226:0/227:0/228:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:21:100.251,270290650,0,ACK,2013 Sep 13  01:21:090.960,268:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:21:100.401,270290650,0,ACK/PSH,2013 Sep 13  01:21:100.400,289:0/290:0/291:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:21:100.401,270290720,0,ACK/FIN,2013 Sep 13  01:21:100.400,290:0/291:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:21:100.671,270290720,0,ACK,2013 Sep 13  01:21:100.651,292:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:22:390.160,253898406,0,ACK/SYN,2013 Sep 13  01:22:380.320,230:0/231:0/232:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:22:390.200,253898407,0,ACK,2013 Sep 13  01:22:380.440,239:0/240:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:22:390.351,253898407,0,ACK/PSH,2013 Sep 13  01:22:390.350,242:0/243:0/244:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:22:390.351,253898477,0,ACK/FIN,2013 Sep 13  01:22:390.350,243:0/244:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:22:390.415,253898477,0,ACK,2013 Sep 13  01:22:390.350,243:0/244:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:24:150.343,291331042,0,ACK/SYN,2013 Sep 13  01:24:070.301,16:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:24:150.791,291331043,0,ACK,2013 Sep 13  01:24:070.260,13:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:24:150.821,291331043,0,ACK/PSH,2013 Sep 13  01:22:390.350,242:0/243:0/244:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:24:150.823,291331113,0,ACK/FIN,2013 Sep 13  01:24:070.260,13:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:24:150.964,291331113,0,ACK,2013 Sep 13  01:24:070.260,13:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:25:410.950,273633071,0,ACK/SYN,2013 Sep 13  01:25:410.050,155:0/156:0/157:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:25:420.050,273633071,0,ACK,2013 Sep 13  01:25:410.180,162:0/163:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:25:420.238,273633071,0,ACK/PSH,2013 Sep 13  01:22:390.350,242:0/243:0/244:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,98.138.47.63,2013 Sep 13  01:25:420.238,273633141,0,ACK/FIN,2013 Sep 13  01:25:420.194,168:0/169:0,DATA,
21.150.255.211,98.138.47.63,2013 Sep 13  01:25:420.295,273633141,0,ACK,2013 Sep 13  01:25:420.238,193:0/194:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:180.195,74955613,0,ACK/SYN,2013 Sep 13  01:00:160.689,190:0/191:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:180.316,74955613,0,ACK,2013 Sep 13  01:00:180.029,400:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:180.316,74955613,0,ACK,2013 Sep 13  01:00:180.266,405:0/406:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:180.319,74955739,0,ACK,2013 Sep 13  01:00:180.316,415:0/416:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:180.321,74955865,0,ACK,2013 Sep 13  01:00:180.319,418:0/419:0/420:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:180.326,74955991,0,ACK,2013 Sep 13  01:00:180.319,418:0/419:0/420:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:180.329,74956117,0,ACK,2013 Sep 13  01:00:180.316,416:0/417:0/418:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:180.330,74956243,0,ACK/PSH,2013 Sep 13  01:00:180.316,415:0/416:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:180.331,74956369,0,ACK/PSH,2013 Sep 13  01:00:180.330,428:0/429:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:190.549,74956454,0,ACK/FIN,2013 Sep 13  01:00:180.316,415:0/416:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:190.565,304815299,0,ACK/SYN,2013 Sep 13  01:00:190.429,438:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:190.596,74956454,0,ACK,2013 Sep 13  01:00:190.575,444:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:190.659,74956454,0,ACK,2013 Sep 13  01:00:190.596,445:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:200.366,304815300,0,ACK,2013 Sep 13  01:00:200.265,456:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:200.366,304815300,0,ACK,2013 Sep 13  01:00:200.326,457:0/458:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:200.376,304815426,0,ACK,2013 Sep 13  01:00:200.366,467:0/468:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:200.386,304815552,0,ACK,2013 Sep 13  01:00:200.366,467:0/468:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:200.388,304815678,0,ACK,2013 Sep 13  01:00:200.386,477:0/478:0/479:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:200.403,304815804,0,ACK,2013 Sep 13  01:00:200.366,467:0/468:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:200.405,304815930,0,ACK/PSH,2013 Sep 13  01:00:200.366,467:0/468:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:200.405,304816056,0,ACK/PSH,2013 Sep 13  01:00:180.114,401:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.9,2013 Sep 13  01:00:200.685,304816064,0,ACK/FIN,2013 Sep 13  01:00:200.366,467:0/468:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.705,272475173,0,ACK/SYN,2013 Sep 13  01:01:450.816,290:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.766,272475174,0,ACK,2013 Sep 13  01:01:460.565,302:0/303:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.768,272475174,0,ACK,2013 Sep 13  01:01:460.766,305:0/306:0/307:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.768,272475300,0,ACK,2013 Sep 13  01:01:460.766,305:0/306:0/307:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.770,272475426,0,ACK,2013 Sep 13  01:01:460.766,307:0/308:0/309:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.770,272475552,0,ACK,2013 Sep 13  01:01:460.769,309:0/310:0/311:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.770,272475678,0,ACK,2013 Sep 13  01:01:460.769,311:0/312:0/313:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.771,272475804,0,ACK/PSH,2013 Sep 13  01:01:460.769,313:0/314:0/315:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.771,272475930,0,ACK/PSH,2013 Sep 13  00:57:180.726,566:0/567:0/568:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.773,272476028,0,ACK,2013 Sep 13  01:01:460.771,316:0/317:0/318:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.773,272476154,0,ACK,2013 Sep 13  01:01:460.771,318:0/319:0/320:0/321:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.776,272476280,0,ACK/PSH,2013 Sep 13  01:00:500.556,30:0/31:0/32:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.778,272476303,0,ACK/PSH,2013 Sep 13  01:01:460.776,323:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:01:460.846,272476354,0,ACK/FIN,2013 Sep 13  01:01:460.805,334:0/335:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.115,280462402,0,ACK/SYN,2013 Sep 13  01:03:190.240,240:0/241:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.181,280462402,0,ACK,2013 Sep 13  01:03:200.180,387:0/388:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.181,280462402,0,ACK,2013 Sep 13  01:03:200.180,388:0/389:0/390:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.181,280462528,0,ACK,2013 Sep 13  01:03:200.180,388:0/389:0/390:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.183,280462654,0,ACK,2013 Sep 13  01:03:200.180,390:0/391:0/392:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.183,280462780,0,ACK,2013 Sep 13  01:03:200.181,392:0/393:0/394:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.183,280462906,0,ACK,2013 Sep 13  01:03:200.181,394:0/395:0/396:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.184,280463032,0,ACK/PSH,2013 Sep 13  01:03:200.181,396:0/397:0/398:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.184,280463158,0,ACK/PSH,2013 Sep 13  01:02:360.355,135:0/136:0/137:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.239,280463167,0,ACK/FIN,2013 Sep 13  01:03:200.180,387:0/388:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.275,412656346,0,ACK/SYN,2013 Sep 13  01:03:200.115,386:0/387:0/388:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.346,412656346,0,ACK,2013 Sep 13  01:03:200.239,407:0/408:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.348,412656346,0,ACK,2013 Sep 13  01:03:200.346,410:0/411:0/412:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.348,412656472,0,ACK,2013 Sep 13  01:03:200.346,410:0/411:0/412:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.349,412656598,0,ACK,2013 Sep 13  01:03:200.346,410:0/411:0/412:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.350,412656724,0,ACK,2013 Sep 13  01:03:200.349,414:0/415:0/416:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.350,412656850,0,ACK,2013 Sep 13  01:03:200.346,410:0/411:0/412:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.351,412656976,0,ACK/PSH,2013 Sep 13  01:03:200.350,418:0/419:0/420:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.353,412657102,0,ACK/PSH,2013 Sep 13  00:55:460.620,330:0/331:0/332:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.355,412657197,0,ACK,2013 Sep 13  01:03:200.353,421:0/422:0/423:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.355,412657323,0,ACK/PSH,2013 Sep 13  01:03:200.354,423:0/424:0/425:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:03:200.515,412657390,0,ACK/FIN,2013 Sep 13  01:03:200.346,409:0/410:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:07:380.323,47754413,0,ACK/SYN,2013 Sep 13  01:07:370.863,52:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.9,2013 Sep 13  01:07:380.654,47754413,0,ACK,2013 Sep 13  01:07:380.303,59:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.9,2013 Sep 13  01:07:380.724,47754413,0,ACK/PSH,2013 Sep 13  01:07:380.723,75:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:07:410.123,47754450,0,ACK/FIN,2013 Sep 13  01:07:410.104,118:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.9,2013 Sep 13  01:10:380.920,339869304,0,ACK/SYN,2013 Sep 13  01:10:320.286,0:0/1:0/2:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:10:390.480,319075910,0,ACK/SYN,2013 Sep 13  01:10:320.286,0:0/1:0/2:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:10:400.276,339869304,0,ACK,2013 Sep 13  01:10:320.405,2:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:10:400.278,339869304,0,ACK/PSH,2013 Sep 13  01:08:150.880,344:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:10:420.015,319075910,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:10:430.265,339869345,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:14:040.745,290915274,0,ACK/SYN,2013 Sep 13  01:14:030.065,0:0/1:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:14:040.955,290915274,0,ACK,2013 Sep 13  01:14:040.535,59:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.9,2013 Sep 13  01:14:050.015,290915274,0,ACK/PSH,2013 Sep 13  01:08:060.060,64:0/65:0,DATA,
21.150.255.211,173.194.33.9,2013 Sep 13  01:14:080.535,290915283,0,ACK/FIN,2013 Sep 13  01:14:050.755,68:0/69:0/70:0,DATA,WARNING: Non-unique Mapping
