Client_IP,Server_IP,Timestamp,TCP_Sequence_Number,TCP_Retranmission_Count,TCP_Flag_Info,RLC_Timestamp(first_mapped),RLC_Sequence_Number_and_Retransmission_Count,HTTP_Type,Note
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.356,147196761,0,ACK,2013 Sep 11  17:47:140.325,2996:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.385,147196887,0,ACK/PSH,2013 Sep 11  17:47:140.355,2998:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.436,147197013,0,ACK,2013 Sep 11  17:47:140.385,3000:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.515,147197139,0,ACK,2013 Sep 11  17:47:140.435,3002:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.525,147197265,0,ACK,2013 Sep 11  17:47:140.515,3004:0/3005:0,DATA,
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.605,147197391,0,ACK,2013 Sep 11  17:47:140.515,3004:0/3005:0,DATA,
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.615,147197517,0,ACK,2013 Sep 11  17:47:140.605,3010:0/3011:0,DATA,
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.695,147197643,0,ACK,2013 Sep 11  17:47:140.605,3010:0/3011:0,DATA,
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.775,147197769,0,ACK,2013 Sep 11  17:47:140.695,3016:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.865,147197895,0,ACK,2013 Sep 11  17:47:140.775,3018:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:140.935,147198021,0,ACK,2013 Sep 11  17:47:140.865,3020:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.035,147198147,0,ACK,2013 Sep 11  17:47:140.935,3022:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.125,147198273,0,ACK,2013 Sep 11  17:47:150.035,3024:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.175,147198399,0,ACK,2013 Sep 11  17:47:150.125,3026:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.255,147198525,0,ACK,2013 Sep 11  17:47:150.175,3028:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.335,147198651,0,ACK,2013 Sep 11  17:47:150.255,3030:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.415,147198777,0,ACK,2013 Sep 11  17:47:150.335,3032:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.495,147198903,0,ACK,2013 Sep 11  17:47:150.415,3034:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.575,147199029,0,ACK,2013 Sep 11  17:47:150.495,3036:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.625,147199155,0,ACK,2013 Sep 11  17:47:150.575,3038:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.655,147199281,0,ACK,2013 Sep 11  17:47:150.625,3040:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.735,147199407,0,ACK,2013 Sep 11  17:47:150.655,3042:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.785,147199533,0,ACK,2013 Sep 11  17:47:150.735,3044:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.796,147199659,0,ACK,2013 Sep 11  17:47:150.785,3046:0/3047:0,DATA,
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.826,147199785,0,ACK,2013 Sep 11  17:47:150.785,3046:0/3047:0,DATA,
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.875,147199911,0,ACK,2013 Sep 11  17:47:150.826,3052:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:150.955,147200037,0,ACK,2013 Sep 11  17:47:150.875,3054:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.005,147200163,0,ACK,2013 Sep 11  17:47:150.955,3056:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.015,147200289,0,ACK,2013 Sep 11  17:47:160.005,3058:0/3059:0,DATA,
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.095,147200415,0,ACK,2013 Sep 11  17:47:160.005,3058:0/3059:0,DATA,
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.175,147200541,0,ACK,2013 Sep 11  17:47:160.095,3064:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.255,147200667,0,ACK,2013 Sep 11  17:47:160.175,3066:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.376,147200793,0,ACK,2013 Sep 11  17:47:160.255,3068:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.426,147200919,0,ACK,2013 Sep 11  17:47:160.376,3070:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.525,147201045,0,ACK,2013 Sep 11  17:47:160.425,3072:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.605,147201171,0,ACK,2013 Sep 11  17:47:160.525,3074:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.685,147201297,0,ACK,2013 Sep 11  17:47:160.605,3076:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.765,147201423,0,ACK,2013 Sep 11  17:47:160.685,3078:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.865,147201549,0,ACK,2013 Sep 11  17:47:160.765,3080:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:160.946,147201675,0,ACK,2013 Sep 11  17:47:160.865,3082:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:170.036,147201801,0,ACK,2013 Sep 11  17:47:160.946,3084:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:170.115,147201927,0,ACK,2013 Sep 11  17:47:170.035,3086:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:170.195,147202053,0,ACK,2013 Sep 11  17:47:170.115,3088:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:170.285,147202179,0,ACK,2013 Sep 11  17:47:170.195,3090:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:170.375,147202305,0,ACK,2013 Sep 11  17:47:170.285,3092:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:170.465,147202431,0,ACK,2013 Sep 11  17:47:170.375,3094:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:170.595,147202557,0,ACK,2013 Sep 11  17:47:170.465,3096:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:170.725,147202683,0,ACK,2013 Sep 11  17:47:170.595,3098:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:170.895,147202809,0,ACK,2013 Sep 11  17:47:170.725,3100:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:180.026,147202935,0,ACK,2013 Sep 11  17:47:170.895,3102:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:180.156,147203061,0,ACK,2013 Sep 11  17:47:180.026,3104:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:180.295,147203187,0,ACK,2013 Sep 11  17:47:180.155,3106:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:180.375,147203313,0,ACK,2013 Sep 11  17:47:180.295,3108:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:180.505,147203439,0,ACK,2013 Sep 11  17:47:180.375,3110:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:180.605,147203565,0,ACK,2013 Sep 11  17:47:180.505,3112:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:180.685,147203691,0,ACK,2013 Sep 11  17:47:180.605,3114:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:180.785,147203817,0,ACK,2013 Sep 11  17:47:180.685,3116:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:180.875,147203943,0,ACK,2013 Sep 11  17:47:180.685,3116:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:180.915,147204069,0,ACK,2013 Sep 11  17:47:180.875,3122:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.005,147204195,0,ACK,2013 Sep 11  17:47:180.915,3124:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.055,147204321,0,ACK,2013 Sep 11  17:47:190.005,3126:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.135,147204447,0,ACK,2013 Sep 11  17:47:190.055,3128:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.205,147204573,0,ACK,2013 Sep 11  17:47:190.135,3130:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.295,147204699,0,ACK,2013 Sep 11  17:47:190.205,3132:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.555,147204825,0,ACK,2013 Sep 11  17:47:190.295,3134:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.745,147204951,0,ACK,2013 Sep 11  17:47:190.295,3134:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.795,147205077,0,ACK,2013 Sep 11  17:47:190.295,3134:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.845,147205203,0,ACK,2013 Sep 11  17:47:190.295,3134:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.935,147205329,0,ACK,2013 Sep 11  17:47:190.845,3145:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:190.965,147205455,0,ACK,2013 Sep 11  17:47:190.935,3147:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:200.045,147205581,0,ACK,2013 Sep 11  17:47:190.965,3149:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:200.055,147205707,0,ACK,2013 Sep 11  17:47:200.045,3151:0/3152:0,DATA,
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:200.055,147205833,0,ACK/PSH/FIN,2013 Sep 11  17:46:230.546,1549:0,DATA,
21.150.255.211,8.27.146.126,2013 Sep 11  17:47:200.095,147205896,0,ACK,2013 Sep 11  17:47:090.925,2856:0,DATA,
21.150.255.211,66.235.138.2,2013 Sep 11  18:49:120.164,395844306,0,ACK/SYN,2013 Sep 11  18:49:110.674,519:0/520:0,DATA,
21.150.255.211,66.235.138.2,2013 Sep 11  18:49:120.234,395844306,0,ACK,2013 Sep 11  18:49:120.095,590:0/591:0,DATA,
21.150.255.211,66.235.138.2,2013 Sep 11  18:49:120.234,395844306,0,ACK,2013 Sep 11  18:49:120.095,590:0/591:0,DATA,
21.150.255.211,66.235.138.2,2013 Sep 11  18:49:120.294,395844306,0,ACK/PSH,2013 Sep 11  18:42:140.391,216:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,66.235.138.2,2013 Sep 11  18:49:150.815,395844374,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.895,130836817,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.935,130836817,0,ACK,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.935,130836817,0,ACK,2013 Sep 11  17:43:030.875,1707:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.936,130836943,0,ACK,2013 Sep 11  17:43:030.935,1711:0/1712:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.938,130837069,0,ACK,2013 Sep 11  17:43:030.936,1714:0/1715:0/1716:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.940,130837195,0,ACK,2013 Sep 11  17:43:030.936,1714:0/1715:0/1716:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.940,130837321,0,ACK,2013 Sep 11  17:43:030.935,1712:0/1713:0/1714:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.940,130837447,0,ACK/PSH,2013 Sep 11  17:43:030.935,1711:0/1712:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.941,130837573,0,ACK/PSH,2013 Sep 11  17:42:570.186,885:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.975,130837584,0,ACK/FIN,2013 Sep 11  17:43:030.935,1711:0/1712:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:030.995,208334029,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.035,208334029,0,ACK,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.035,208334029,0,ACK,2013 Sep 11  17:43:040.005,1727:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.036,208334155,0,ACK,2013 Sep 11  17:43:040.035,1729:0/1730:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.045,208334281,0,ACK,2013 Sep 11  17:43:040.035,1730:0/1731:0/1732:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.048,208334407,0,ACK,2013 Sep 11  17:43:040.045,1734:0/1735:0/1736:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.049,208334533,0,ACK,2013 Sep 11  17:43:040.046,1736:0/1737:0/1738:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.050,208334659,0,ACK/PSH,2013 Sep 11  17:43:040.045,1733:0/1734:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.050,208334785,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.050,208334883,0,ACK,2013 Sep 11  17:43:040.045,1733:0/1734:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.050,208335009,0,ACK,2013 Sep 11  17:43:040.045,1733:0/1734:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.051,208335135,0,ACK/PSH,2013 Sep 11  17:43:040.050,1745:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:43:040.145,208335209,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.535,56989779,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.588,56989779,0,ACK,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.590,56989779,0,ACK,2013 Sep 11  17:46:240.585,1595:0/1596:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.590,56989905,0,ACK,2013 Sep 11  17:46:240.589,1602:0/1603:0/1604:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.591,56990031,0,ACK,2013 Sep 11  17:46:240.589,1604:0/1605:0/1606:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.591,56990157,0,ACK,2013 Sep 11  17:46:240.585,1595:0/1596:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.593,56990283,0,ACK,2013 Sep 11  17:46:240.591,1608:0/1609:0/1610:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.593,56990409,0,ACK/PSH,2013 Sep 11  17:46:240.591,1610:0/1611:0/1612:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.594,56990535,0,ACK/PSH,2013 Sep 11  17:46:190.750,670:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.675,56990546,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.705,188624188,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.745,188624188,0,ACK,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.746,188624188,0,ACK,2013 Sep 11  17:46:240.665,1616:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.749,188624314,0,ACK,2013 Sep 11  17:46:240.745,1620:0/1621:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.751,188624440,0,ACK,2013 Sep 11  17:46:240.746,1621:0/1622:0/1623:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.751,188624566,0,ACK,2013 Sep 11  17:46:240.746,1621:0/1622:0/1623:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.753,188624692,0,ACK,2013 Sep 11  17:46:240.751,1627:0/1628:0/1629:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.754,188624818,0,ACK/PSH,2013 Sep 11  17:46:240.751,1629:0/1630:0/1631:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.754,188624944,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:46:240.815,188625029,0,ACK/FIN,2013 Sep 11  17:46:240.745,1620:0/1621:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:49:260.335,173462265,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:49:260.415,173462265,0,ACK,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:49:260.475,173462265,0,ACK/PSH,2013 Sep 11  17:46:190.821,834:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:49:290.046,173462302,0,ACK/FIN,2013 Sep 11  17:49:290.045,176:0/177:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:56:240.688,37166483,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:56:240.770,37166484,0,ACK,2013 Sep 11  17:56:240.578,413:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:56:240.944,37166484,0,ACK/PSH,2013 Sep 11  17:49:380.226,1092:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:56:460.665,37166530,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:59:440.945,76378820,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:59:440.985,76378820,0,ACK,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:59:450.125,76378820,0,ACK/PSH,2013 Sep 11  17:57:340.380,142:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  17:59:470.165,76378866,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  18:23:480.204,70363140,0,ACK/SYN,2013 Sep 11  18:23:480.006,964:0/965:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  18:23:480.261,70363140,0,ACK,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  18:23:480.291,70363140,0,ACK/PSH,2013 Sep 11  18:23:480.230,1531:0,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  18:23:500.871,70363189,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  18:34:300.204,179598144,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,173.194.33.39,2013 Sep 11  18:34:300.271,179598144,0,ACK,2013 Sep 11  18:34:300.270,2833:0/2834:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.39,2013 Sep 11  18:34:300.294,179598144,0,ACK/PSH,2013 Sep 11  18:34:300.293,2836:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.39,2013 Sep 11  18:34:320.330,179598152,0,ACK/FIN,2013 Sep 11  18:34:300.270,2833:0/2834:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.39,2013 Sep 11  18:38:310.756,125832925,0,ACK/SYN,2013 Sep 11  18:37:050.650,3067:0,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:38:320.128,125832925,0,ACK,2013 Sep 11  18:38:320.116,19:0,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:38:320.146,125832925,0,ACK,2013 Sep 11  18:38:140.914,233:0/234:0,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:38:320.156,125833050,0,ACK,2013 Sep 11  18:38:140.914,233:0/234:0,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:38:320.166,125833175,0,ACK,2013 Sep 11  18:38:140.914,233:0/234:0,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:38:320.168,125833300,0,ACK/PSH,2013 Sep 11  18:38:320.166,31:0/32:0,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:38:320.168,125833335,0,ACK/PSH,2013 Sep 11  18:37:050.761,3411:0,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:38:320.286,125833347,0,ACK/PSH,2013 Sep 11  18:38:110.515,125:0/126:0/127:0/128:0,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:38:320.406,125833352,0,ACK,N/A,N/A,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:38:320.478,125833352,0,ACK/PSH,2013 Sep 11  18:38:320.476,51:0,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:42:340.470,125833398,0,ACK/FIN,N/A,N/A,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:42:340.471,125833398,0,ACK/FIN,2013 Sep 11  18:42:340.470,0:10/1:11,N/A,
21.150.255.211,173.194.33.39,2013 Sep 11  18:42:340.471,125833398,0,ACK/FIN,2013 Sep 11  18:42:340.470,0:10/1:11,N/A,
21.150.255.211,173.194.33.38,2013 Sep 11  17:43:440.138,135174766,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:43:440.215,135174766,0,ACK,N/A,N/A,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:43:440.216,135174766,0,ACK/PSH,2013 Sep 11  17:43:040.750,1937:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:43:460.775,135174774,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.335,128566066,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.375,128566066,0,ACK,N/A,N/A,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.435,128566066,0,ACK,2013 Sep 11  17:46:230.406,1401:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.436,128566192,0,ACK,2013 Sep 11  17:46:230.435,1403:0/1404:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.440,128566318,0,ACK,2013 Sep 11  17:46:230.435,1403:0/1404:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.440,128566444,0,ACK,2013 Sep 11  17:46:230.435,1403:0/1404:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.441,128566570,0,ACK,2013 Sep 11  17:46:230.440,1410:0/1411:0/1412:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.441,128566696,0,ACK/PSH,2013 Sep 11  17:46:230.435,1403:0/1404:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.441,128566822,0,ACK,2013 Sep 11  17:46:230.435,1403:0/1404:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.443,128566948,0,ACK/PSH,2013 Sep 11  17:46:190.749,663:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.444,128566958,0,ACK,2013 Sep 11  17:46:230.435,1403:0/1404:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.444,128567084,0,ACK/PSH,2013 Sep 11  17:46:230.443,1418:0/1419:0/1420:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.445,128567200,0,ACK,2013 Sep 11  17:46:230.435,1403:0/1404:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.445,128567326,0,ACK,2013 Sep 11  17:46:230.435,1403:0/1404:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.465,128567452,0,ACK,2013 Sep 11  17:46:230.435,1403:0/1404:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.469,128567578,0,ACK,2013 Sep 11  17:46:230.465,1429:0/1430:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.470,128567704,0,ACK,2013 Sep 11  17:46:230.465,1429:0/1430:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.475,128567830,0,ACK/PSH,2013 Sep 11  17:46:230.465,1429:0/1430:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.478,128567956,0,ACK,2013 Sep 11  17:46:230.475,1436:0/1437:0/1438:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.480,128568082,0,ACK,2013 Sep 11  17:46:230.475,1435:0/1436:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.480,128568208,0,ACK,2013 Sep 11  17:46:230.475,1435:0/1436:0,DATA,
21.150.255.211,173.194.33.38,2013 Sep 11  17:46:230.481,128568334,0,ACK,2013 Sep 11  17:46:230.475,1435:0/1436:0,DATA,
